Classification,Pitch0,Roll0,Pitch1,Roll1,Pitch2,Roll2,Pitch3,Roll3,Pitch4,Roll4
L,-855,-171,-912,-342,-1026,-285,912,570,627,-513
L,-855,-228,-912,-342,-1026,-342,912,627,570,-570
L,-855,-228,-912,-342,-1026,-285,969,570,570,-570
L,-855,-228,-912,-342,-1026,-285,969,627,570,-627
L,-855,-228,-912,-342,-1026,-285,969,570,570,-627
L,-912,-228,-912,-342,-1026,-285,969,570,513,-627
L,-912,-228,-912,-342,-1026,-285,912,570,513,-570
L,-912,-228,-912,-342,-1026,-285,912,570,456,-627
L,-912,-228,-912,-399,-1026,-285,912,627,456,-684
L,-912,-285,-969,-456,-1083,-342,912,684,399,-741
L,-912,-285,-969,-456,-1083,-342,912,741,399,-684
L,-912,-342,-912,-456,-1026,-399,912,684,399,-684
L,-912,-342,-912,-456,-1026,-399,912,684,399,-684
L,-912,-285,-912,-399,-1026,-342,912,627,399,-684
L,-912,-228,-912,-399,-1026,-342,969,627,399,-684
L,-855,-228,-912,-399,-1026,-342,969,570,399,-627
L,-855,-228,-912,-399,-1026,-342,969,570,456,-627
L,-912,-342,-912,-513,-1026,-456,855,684,456,-627
L,-912,-342,-912,-513,-1026,-456,855,741,456,-627
L,-912,-342,-912,-513,-1026,-456,855,741,456,-627
L,-912,-342,-912,-513,-1026,-456,855,741,456,-627
L,-912,-342,-912,-513,-1026,-456,855,741,456,-684
L,-912,-342,-912,-513,-1026,-456,912,684,513,-627
L,-912,-342,-912,-513,-1026,-399,912,684,513,-627
L,-912,-342,-912,-513,-1026,-456,855,684,513,-627
L,-912,-342,-912,-513,-1026,-456,855,741,513,-627
L,-912,-342,-912,-513,-1026,-456,855,684,513,-627
L,-912,-342,-912,-513,-1026,-456,855,684,513,-627
L,-912,-285,-912,-456,-1026,-399,855,684,513,-627
L,-912,-285,-912,-456,-1026,-399,855,684,570,-627
L,-912,-342,-912,-456,-1026,-456,855,684,570,-570
L,-912,-342,-912,-456,-1026,-456,855,684,570,-570
L,-912,-342,-912,-513,-1026,-456,855,684,570,-570
L,-912,-342,-912,-513,-1026,-456,855,684,570,-627
L,-912,-342,-912,-456,-1026,-456,855,684,570,-627
L,-912,-285,-912,-456,-1026,-456,912,684,570,-570
L,-912,-285,-912,-456,-1026,-399,912,684,570,-570
L,-912,-285,-912,-456,-1026,-399,912,627,570,-627
L,-912,-285,-912,-456,-1026,-399,912,627,570,-627
L,-912,-285,-912,-456,-1026,-399,912,627,570,-627
L,-912,-285,-912,-456,-1026,-399,912,570,570,-627
L,-912,-228,-912,-399,-1026,-399,912,627,570,-627
L,-912,-228,-912,-399,-1026,-342,969,570,570,-627
L,-912,-228,-912,-399,-1026,-342,969,570,570,-627
L,-912,-228,-912,-399,-1026,-342,969,570,570,-627
L,-912,-228,-912,-399,-1026,-342,969,570,570,-627
L,-912,-228,-912,-399,-1026,-342,969,570,570,-570
L,-912,-228,-912,-342,-1026,-285,969,570,627,-627
L,-912,-171,-912,-342,-1026,-285,969,570,627,-570
L,-912,-171,-969,-342,-1026,-285,969,570,627,-570
L,-912,-171,-912,-342,-1026,-285,969,570,684,-570
L,-912,-171,-969,-342,-1026,-285,969,570,684,-570
L,-912,-114,-969,-285,-1026,-228,969,513,684,-570
L,-912,-114,-912,-285,-1026,-228,969,513,684,-570
L,-912,-114,-912,-285,-1026,-228,969,513,684,-570
L,-912,-285,-912,-456,-1026,-399,912,627,513,-627
L,-912,-285,-912,-456,-1026,-399,912,627,513,-627
L,-912,-285,-912,-456,-1026,-399,912,627,513,-627
L,-912,-285,-912,-456,-1026,-399,912,627,513,-627
L,-912,-285,-912,-456,-1026,-399,912,684,513,-627
L,-912,-342,-912,-456,-1026,-399,912,684,513,-627
L,-912,-342,-912,-456,-1026,-399,912,684,513,-627
L,-912,-342,-912,-456,-1026,-399,912,684,570,-627
L,-912,-342,-912,-456,-1026,-456,912,684,570,-627
L,-912,-342,-912,-456,-1026,-456,912,684,570,-627
L,-912,-342,-912,-456,-1026,-456,912,684,570,-627
L,-912,-342,-912,-456,-1026,-399,912,684,570,-627
L,-912,-342,-912,-456,-1026,-456,912,684,570,-627
L,-912,-342,-912,-456,-1026,-399,912,684,570,-627
L,-912,-342,-912,-456,-1026,-456,855,684,513,-627
L,-912,-342,-912,-456,-1026,-456,912,684,513,-627
L,-912,-342,-912,-513,-1026,-456,912,684,513,-627
L,-912,-342,-912,-513,-1026,-456,912,684,513,-627
L,-912,-342,-912,-513,-1026,-456,912,684,513,-627
L,-912,-342,-912,-513,-1026,-456,912,684,513,-627
L,-912,-285,-912,-456,-1026,-399,912,684,513,-627
L,-912,-342,-912,-456,-1026,-399,912,684,513,-627
L,-912,-342,-912,-513,-1026,-456,912,684,456,-627
L,-912,-342,-912,-513,-1026,-456,855,684,456,-627
L,-912,-456,-855,-627,-969,-513,855,741,570,-627
L,-912,-456,-855,-627,-969,-513,855,741,570,-627
L,-912,-456,-855,-627,-969,-513,855,741,570,-627
L,-912,-456,-855,-627,-969,-570,855,741,513,-627
L,-912,-456,-855,-627,-969,-513,855,741,513,-627
L,-912,-456,-855,-627,-969,-513,855,741,513,-627
L,-912,-456,-855,-627,-969,-513,855,741,513,-627
L,-912,-399,-855,-570,-969,-513,855,684,513,-627
L,-912,-399,-855,-570,-1026,-513,855,741,570,-627
L,-912,-399,-912,-570,-1026,-456,855,741,570,-627
L,-912,-399,-912,-570,-1026,-456,855,684,570,-684
L,-969,-342,-912,-570,-1026,-456,912,684,570,-684
L,-969,-342,-912,-513,-1026,-399,912,684,570,-684
L,-969,-342,-912,-513,-1026,-399,912,684,627,-684
L,-969,-285,-912,-513,-1026,-399,912,684,627,-684
L,-969,-285,-969,-456,-1026,-399,912,684,627,-627
L,-969,-228,-912,-456,-1026,-342,912,684,684,-684
L,-912,-228,-912,-399,-1026,-342,912,627,684,-570
L,-912,-228,-912,-399,-1026,-342,912,627,684,-570
L,-912,-228,-912,-399,-1026,-399,912,684,684,-570
L,-912,-285,-912,-456,-1026,-399,855,684,684,-513
L,-912,-285,-855,-456,-1026,-399,855,684,684,-513
L,-912,-285,-855,-456,-969,-399,855,684,684,-513
L,-855,-285,-855,-456,-969,-456,855,684,684,-513
L,-855,-285,-855,-456,-969,-456,855,684,684,-513
L,-855,-228,-855,-399,-969,-399,855,684,684,-513
L,-912,-228,-855,-399,-969,-399,855,627,684,-513
L,-912,-228,-912,-399,-969,-399,912,627,684,-513
L,-912,-228,-912,-399,-1026,-399,912,627,684,-513
L,-912,-228,-912,-399,-1026,-399,912,627,684,-513
L,-912,-228,-912,-399,-1026,-399,912,627,627,-570
L,-912,-228,-912,-399,-1026,-399,912,570,627,-570
L,-912,-228,-912,-399,-1026,-399,912,627,627,-570
L,-912,-228,-912,-399,-1026,-399,912,627,570,-570
L,-912,-285,-912,-456,-1026,-399,912,627,570,-627
L,-912,-285,-912,-456,-1026,-399,912,627,513,-627
L,-912,-285,-912,-456,-1026,-399,912,627,513,-627
L,-855,-399,-855,-570,-969,-513,912,684,570,-570
L,-855,-399,-855,-570,-969,-513,912,627,570,-570
L,-855,-399,-855,-570,-969,-513,912,627,570,-570
L,-855,-456,-798,-570,-969,-513,912,627,570,-570
L,-855,-456,-798,-570,-969,-513,912,627,570,-570
L,-855,-456,-798,-570,-969,-513,912,627,570,-570
L,-855,-456,-798,-627,-969,-570,912,627,570,-570
L,-855,-456,-798,-627,-969,-570,912,627,570,-570
L,-855,-456,-798,-627,-969,-570,912,627,570,-570
L,-855,-456,-798,-627,-969,-570,855,627,570,-570
L,-855,-456,-798,-627,-969,-570,855,684,570,-570
L,-855,-456,-798,-627,-969,-570,855,684,570,-570
L,-855,-456,-855,-627,-969,-570,855,741,570,-627
L,-912,-456,-855,-627,-969,-570,855,741,570,-627
L,-912,-456,-855,-627,-969,-570,855,741,570,-627
L,-912,-114,-855,-399,-1026,-285,969,513,741,-627
L,-912,-114,-912,-399,-1026,-285,969,570,741,-570
L,-912,-171,-855,-399,-969,-342,969,513,798,-570
L,-912,-171,-855,-456,-1026,-342,969,513,798,-513
L,-912,-228,-855,-456,-1026,-342,969,513,855,-513
L,-855,-228,-855,-456,-1026,-342,969,513,855,-513
L,-855,-171,-855,-399,-969,-342,1026,456,855,-513
L,-855,-171,-855,-399,-969,-342,969,456,855,-513
L,-855,-114,-855,-399,-969,-342,969,456,855,-570
L,-912,-114,-855,-456,-969,-399,969,513,855,-570
L,-912,-114,-855,-456,-969,-399,969,513,855,-570
L,-912,-171,-855,-513,-969,-456,969,570,798,-570
L,-912,-171,-855,-513,-969,-456,912,627,798,-570
L,-969,-171,-798,-570,-969,-513,912,627,798,-627
L,-969,-228,-798,-570,-969,-513,912,627,741,-627
L,-969,-228,-798,-627,-969,-570,912,627,741,-627
L,-969,-285,-798,-684,-969,-570,912,684,741,-627
L,-969,-285,-855,-684,-969,-570,912,684,684,-627
L,-969,-228,-855,-627,-969,-570,912,684,684,-627
L,-1026,-228,-855,-627,-969,-570,912,684,684,-627
L,-1026,-228,-855,-627,-969,-513,912,627,741,-627
L,-1026,-228,-855,-627,-969,-513,969,627,741,-627
L,-969,-171,-855,-627,-969,-513,912,627,684,-570
L,-969,-171,-855,-627,-969,-513,912,627,741,-570
L,-1026,-171,-855,-627,-969,-513,912,627,684,-627
L,-1026,-171,-855,-627,-969,-513,912,627,684,-684
L,-1026,-228,-855,-627,-1026,-513,912,684,684,-684
L,-1026,-228,-855,-627,-1026,-513,912,684,684,-684
L,-1026,-171,-912,-627,-1026,-513,912,684,684,-684
L,-1026,-171,-855,-570,-969,-456,969,627,684,-684
L,-969,-171,-855,-570,-969,-456,969,570,684,-627
L,-969,-171,-855,-570,-1026,-456,912,570,684,-627
L,-969,-171,-855,-570,-1026,-456,969,627,684,-627
L,-969,-171,-855,-570,-1026,-456,969,570,684,-627
L,-969,-171,-855,-570,-1026,-456,969,570,684,-627
L,-969,-171,-855,-570,-1026,-456,969,570,684,-627
L,-969,-171,-855,-570,-1026,-456,969,570,684,-570
L,-969,-171,-855,-570,-1026,-456,969,570,741,-570
L,-969,-171,-855,-570,-969,-456,969,570,741,-570
L,-912,-171,-798,-570,-969,-456,969,570,741,-513
L,-912,-171,-798,-513,-969,-456,969,513,741,-513
L,-912,-171,-798,-513,-969,-456,969,513,741,-513
L,-912,-171,-798,-513,-969,-399,969,513,741,-513
L,-912,-171,-855,-513,-969,-399,969,513,741,-570
L,-969,-171,-855,-513,-969,-456,969,570,741,-570
L,-969,-171,-855,-570,-1026,-456,969,627,741,-627
L,-969,-171,-855,-570,-1026,-456,969,627,684,-627
L,-969,-171,-855,-570,-1026,-399,969,627,684,-627
L,-969,-171,-855,-570,-1026,-399,969,570,684,-627
L,-969,-228,-855,-570,-1026,-456,912,627,627,-627
L,-969,-228,-855,-570,-1026,-456,912,684,627,-684
L,-969,-228,-855,-570,-1026,-456,912,741,627,-741
L,-1026,-228,-912,-570,-1026,-399,912,684,627,-741
L,-1026,-171,-912,-570,-1026,-399,912,684,684,-741
L,-969,-171,-912,-513,-1026,-342,912,627,684,-798
L,-969,-114,-912,-456,-1026,-285,969,570,684,-684
L,-969,-57,-912,-456,-1083,-285,969,570,741,-684
L,-969,-57,-912,-456,-1083,-285,969,570,741,-627
L,-1026,-57,-969,-456,-1083,-285,912,627,741,-627
L,-1026,-57,-969,-456,-1083,-285,912,627,741,-627
L,-1026,-57,-969,-399,-1083,-285,969,627,741,-684
L,-1026,-57,-969,-399,-1083,-285,969,627,741,-684
L,-1026,-57,-969,-399,-1083,-285,969,570,741,-684
L,-969,-57,-912,-399,-1083,-285,969,627,741,-684
L,-969,-57,-912,-456,-1083,-285,969,627,741,-684
L,-969,-57,-912,-456,-1083,-285,969,570,741,-684
L,-969,-114,-912,-456,-1083,-285,969,627,798,-741
L,-969,-114,-912,-456,-1026,-285,969,570,741,-684
L,-969,-114,-912,-456,-1026,-285,969,570,798,-684
L,-969,-114,-912,-456,-1026,-342,912,627,798,-684
L,-969,-171,-912,-456,-1026,-342,912,627,741,-627
L,-969,-171,-912,-513,-1026,-342,912,684,741,-627
L,-969,-171,-855,-513,-1026,-342,912,684,741,-627
L,-969,-171,-855,-513,-1026,-342,912,684,741,-627
L,-969,-171,-855,-513,-1026,-342,855,684,741,-627
L,-969,-171,-855,-513,-1026,-399,855,741,741,-627
L,-969,-171,-855,-513,-1026,-399,855,741,741,-627
L,-969,-171,-855,-513,-1026,-399,855,741,741,-684
L,-969,-171,-855,-513,-1026,-342,855,741,684,-684
L,-969,-171,-855,-513,-1026,-399,855,741,684,-741
L,-969,-171,-912,-570,-1026,-399,855,741,627,-741
L,-969,-171,-912,-513,-1026,-342,855,741,627,-741
L,-969,-171,-912,-513,-1083,-342,855,741,627,-741
L,-1026,-171,-912,-513,-1083,-342,855,684,627,-798
L,-1026,-114,-969,-456,-1083,-285,912,684,627,-741
L,-1026,-57,-969,-456,-1083,-228,912,684,627,-798
L,-1026,-57,-969,-399,-1083,-228,912,627,627,-798
L,-1026,-57,-969,-399,-1083,-171,912,627,684,-798
L,-1026,0,-969,-399,-1083,-171,969,570,684,-741
L,-1026,0,-969,-399,-1083,-171,969,570,684,-741
L,-1026,-57,-969,-399,-1083,-171,969,570,684,-741
L,-1026,-57,-969,-399,-1083,-171,969,513,684,-741
L,-1026,-57,-969,-399,-1083,-171,1026,456,684,-741
L,-969,-57,-969,-399,-1083,-171,1026,456,684,-741
L,-969,-57,-912,-399,-1083,-171,1026,399,684,-684
L,-969,-114,-912,-456,-1083,-228,1026,456,684,-684
L,-969,-171,-912,-513,-1083,-285,969,570,684,-684
L,-969,-171,-912,-513,-1083,-342,969,627,684,-684
L,-969,-171,-912,-513,-1083,-342,969,627,684,-684
L,-969,-171,-912,-513,-1083,-342,969,570,684,-684
L,-969,-171,-912,-513,-1083,-342,969,570,684,-627
L,-969,-171,-912,-513,-1083,-342,969,627,684,-627
L,-969,-171,-912,-513,-1083,-342,969,570,741,-627
L,-969,-114,-912,-456,-1083,-285,969,570,741,-627
L,-969,-114,-912,-456,-1026,-285,969,570,741,-627
L,-969,-171,-912,-513,-1026,-342,969,627,741,-627
L,-969,-171,-912,-513,-1083,-342,969,627,741,-627
L,-969,-171,-912,-456,-1026,-342,969,627,741,-627
L,-969,-171,-855,-513,-1026,-342,969,570,741,-627
L,-912,-171,-855,-513,-1026,-342,969,570,741,-570
L,-912,-228,-855,-570,-1026,-399,912,684,741,-627
L,-969,-285,-855,-627,-1026,-456,855,741,684,-627
L,-912,-342,-798,-627,-1026,-456,855,798,684,-570
L,-912,-342,-798,-684,-1026,-513,855,798,684,-570
L,-912,-342,-798,-684,-1026,-513,798,798,684,-570
L,-912,-342,-798,-684,-1026,-513,798,798,684,-570
L,-912,-342,-798,-627,-1026,-456,798,741,684,-570
L,-912,-285,-798,-627,-1026,-456,855,741,684,-570
L,-912,-285,-798,-570,-1026,-399,855,684,684,-570
L,-912,-285,-855,-570,-1026,-399,912,684,684,-570
L,-969,-228,-855,-570,-1026,-399,912,684,684,-627
L,-969,-228,-855,-570,-1026,-399,912,684,684,-627
L,-969,-228,-855,-570,-1026,-342,912,684,684,-627
L,-969,-228,-855,-570,-1026,-342,969,570,684,-627
L,-969,-228,-855,-513,-1026,-342,969,570,684,-627
L,-969,-171,-855,-513,-1026,-342,969,570,684,-627
L,-969,-171,-855,-513,-1026,-342,969,513,684,-627
L,-969,-171,-855,-513,-1026,-342,969,570,684,-627
L,-969,-171,-855,-513,-1083,-342,969,627,684,-627
L,-969,-171,-855,-513,-1083,-342,912,627,684,-627
L,-969,-171,-912,-513,-1083,-285,969,570,741,-627
L,-969,-171,-912,-513,-1083,-285,912,627,741,-627
L,-969,-171,-912,-513,-1083,-285,912,627,741,-627
L,-969,-171,-912,-456,-1083,-285,912,684,741,-627
L,-969,-114,-912,-456,-1083,-285,912,627,741,-627
L,-969,-114,-912,-456,-1083,-285,912,627,741,-570
L,-969,-114,-912,-456,-1083,-285,912,684,741,-570
L,-969,-114,-912,-456,-1083,-285,912,627,741,-570
L,-912,-114,-855,-456,-1026,-285,912,627,741,-570
L,-912,-114,-855,-456,-1026,-285,912,627,741,-570
L,-912,-171,-855,-456,-1026,-285,855,684,741,-570
L,-912,-171,-855,-513,-1026,-342,855,741,741,-570
L,-912,-228,-855,-513,-1026,-342,855,798,741,-570
L,-912,-228,-855,-570,-1026,-399,798,798,741,-570
L,-912,-228,-855,-570,-1026,-342,855,741,741,-513
L,-912,-171,-855,-513,-1026,-342,912,684,741,-570
L,-912,-171,-855,-513,-1026,-285,912,627,741,-570
L,-912,-171,-855,-513,-1026,-342,912,627,741,-570
L,-912,-228,-798,-570,-1026,-399,912,684,741,-570
L,-912,-285,-798,-570,-969,-513,912,684,741,-513
L,-912,-285,-741,-627,-969,-513,912,684,741,-513
L,-912,-285,-741,-570,-969,-513,912,684,741,-513
L,-912,-228,-741,-570,-912,-570,912,627,741,-456
L,-912,-228,-741,-570,-969,-570,855,684,798,-456
L,-912,-171,-798,-513,-912,-570,855,684,855,-456
L,-912,-114,-798,-456,-912,-513,855,684,855,-456
L,-855,-57,-798,-456,-912,-456,912,570,855,-456
L,-912,0,-855,-399,-912,-456,912,570,912,-456
L,-912,0,-855,-342,-969,-456,969,513,912,-456
L,-912,0,-855,-342,-969,-399,969,456,912,-456
L,-912,57,-912,-285,-969,-342,1026,399,912,-456
L,-912,114,-912,-228,-969,-285,1026,342,912,-513
L,-912,114,-912,-228,-1026,-285,1026,342,912,-513
L,-912,114,-912,-228,-1026,-285,1083,342,912,-513
L,-912,114,-969,-228,-1026,-285,1083,285,912,-570
L,-912,114,-912,-228,-1026,-285,1083,342,855,-570
L,-912,114,-969,-228,-1026,-285,1083,342,912,-627
L,-969,114,-969,-228,-1026,-285,1083,342,855,-627
L,-912,114,-969,-228,-1026,-285,1083,285,798,-627
L,-969,114,-969,-228,-1026,-285,1083,285,798,-684
L,-969,114,-969,-228,-1026,-228,1083,285,798,-684
L,-969,114,-969,-228,-1026,-228,1083,285,741,-684
L,-969,114,-969,-228,-1026,-228,1083,285,741,-684
L,-969,57,-969,-285,-1026,-285,1083,342,741,-741
L,-1026,57,-1026,-285,-1083,-285,1083,342,741,-741
L,-1026,57,-1026,-285,-1083,-285,1083,342,741,-741
L,-1026,57,-1026,-285,-1083,-285,1083,399,741,-741
L,-1026,57,-1026,-285,-1083,-285,1083,399,741,-741
L,-1026,0,-1026,-342,-1083,-285,1026,456,741,-741
L,-1026,0,-1026,-342,-1083,-285,1026,456,741,-741
L,-1026,0,-969,-342,-1026,-342,1026,456,684,-741
L,-1026,0,-969,-342,-1026,-342,1026,456,684,-741
L,-1026,0,-969,-342,-1026,-342,1026,456,684,-741
L,-1026,0,-969,-342,-1026,-342,1026,456,741,-741
L,-969,0,-969,-342,-1026,-342,1026,456,741,-684
L,-969,0,-969,-342,-1026,-342,1026,399,741,-627
L,-969,0,-969,-342,-1026,-399,1026,456,741,-627
L,-1026,-57,-969,-456,-1026,-456,969,570,684,-741
L,-1083,-114,-969,-513,-1026,-456,969,627,684,-798
L,-1083,-114,-969,-513,-1026,-456,969,684,684,-798
L,-1026,-114,-969,-513,-1026,-456,912,627,684,-741
L,-1026,-114,-969,-513,-1026,-456,912,627,684,-741
L,-1026,-57,-969,-513,-1026,-456,912,627,684,-741
L,-1026,-114,-912,-513,-1026,-513,912,684,684,-741
L,-1026,-114,-912,-513,-969,-513,912,684,684,-684
L,-1026,-114,-912,-570,-1026,-513,912,741,741,-741
L,-1026,-114,-912,-570,-1026,-513,912,741,741,-741
M,-1026,285,-1083,285,-1026,513,-912,570,57,969
M,-969,342,-1026,342,-969,570,-912,627,0,1026
M,-969,342,-969,342,-912,513,-912,627,0,969
M,-969,342,-1026,285,-969,513,-912,627,-57,969
M,-969,285,-1026,228,-969,399,-969,570,-57,912
M,-969,114,-1026,57,-1083,285,-1026,456,-114,855
M,-912,57,-1026,0,-1083,171,-1083,399,-171,798
M,-855,57,-969,0,-1026,171,-1026,342,-228,741
M,-855,0,-969,-57,-1083,114,-1026,342,-228,741
M,-855,0,-969,-57,-1083,114,-1083,342,-228,741
M,-855,114,-969,0,-1026,228,-969,456,-285,741
M,-798,228,-912,171,-912,399,-855,627,-285,855
M,-855,399,-912,342,-912,513,-855,741,-228,969
M,-855,456,-912,399,-855,570,-798,798,-228,1026
M,-798,456,-855,399,-798,627,-741,798,-171,969
M,-855,285,-969,228,-969,399,-912,627,-228,912
M,-912,228,-969,171,-1026,399,-969,627,-171,912
M,-912,285,-969,228,-969,399,-912,627,-171,912
M,-912,285,-969,285,-969,456,-912,627,-114,912
M,-912,342,-969,342,-969,456,-912,627,-171,969
M,-855,399,-912,399,-912,570,-912,684,-114,969
M,-855,456,-912,456,-912,627,-912,684,-114,969
M,-855,513,-855,570,-798,684,-855,741,-57,969
M,-855,570,-798,627,-741,741,-798,741,0,969
M,-798,570,-798,627,-741,741,-741,798,0,969
M,-798,570,-855,570,-798,684,-798,798,0,969
M,-855,513,-969,456,-912,570,-855,741,0,912
M,-912,513,-969,342,-969,513,-855,684,-57,912
M,-912,456,-1026,342,-969,456,-855,684,-57,912
M,-912,456,-969,285,-969,456,-855,684,-57,912
M,-855,456,-969,342,-969,456,-855,741,-114,912
M,-855,513,-969,342,-969,456,-855,741,-114,912
M,-855,513,-969,342,-969,456,-855,741,-114,912
M,-855,513,-969,342,-969,513,-855,741,-114,912
M,-855,513,-969,399,-969,570,-855,741,-114,912
M,-798,570,-969,456,-912,570,-855,741,-114,912
M,-741,570,-912,513,-855,627,-798,798,-171,912
M,-741,570,-855,570,-855,684,-798,798,-114,969
M,-684,627,-741,684,-741,741,-684,855,-114,969
M,-684,627,-684,741,-684,741,-684,798,-57,969
M,-741,570,-798,741,-798,741,-798,741,-57,969
M,-684,627,-798,741,-855,741,-855,741,-57,912
M,-684,627,-741,741,-798,741,-855,684,-57,969
M,-684,570,-855,684,-912,684,-969,627,-57,912
M,-684,570,-855,627,-912,684,-912,627,0,912
M,-741,456,-912,570,-912,627,-912,627,0,912
M,-855,399,-969,456,-969,570,-912,627,0,912
M,-855,399,-969,399,-969,570,-912,627,0,912
M,-912,342,-969,399,-912,570,-912,627,0,912
M,-912,342,-969,342,-912,570,-912,627,0,912
M,-912,342,-1026,342,-969,513,-969,570,0,912
M,-912,342,-969,342,-969,570,-912,627,0,912
M,-912,342,-969,342,-969,513,-969,570,0,912
M,-912,285,-1026,285,-1026,456,-1026,513,0,855
M,-912,171,-1026,114,-1026,285,-1026,456,-57,798
M,-912,114,-1026,57,-1026,228,-1026,399,-57,741
M,-969,57,-1083,0,-1140,228,-1140,342,57,684
M,-1026,114,-1083,57,-1083,285,-1083,342,114,741
M,-1026,171,-1083,114,-1083,342,-1026,342,228,798
M,-1026,171,-1140,171,-1083,399,-1026,399,228,855
M,-969,228,-1026,228,-1026,399,-1026,456,57,855
M,-912,285,-1026,228,-1026,399,-1026,513,0,855
M,-741,342,-912,342,-912,456,-912,627,-114,855
M,-627,342,-798,342,-855,456,-855,627,-285,798
M,-684,342,-855,285,-912,399,-912,627,-285,798
M,-627,285,-798,228,-912,399,-912,627,-342,798
M,-570,342,-741,285,-855,399,-855,627,-456,798
M,-570,342,-741,285,-855,399,-855,684,-456,798
M,-627,399,-798,342,-855,456,-855,741,-342,855
M,-684,513,-798,456,-798,570,-798,798,-285,912
M,-627,684,-684,684,-627,798,-627,912,-171,1026
M,-570,741,-684,741,-570,855,-570,969,-171,1083
M,-570,741,-684,741,-570,855,-513,912,-114,1083
M,-684,684,-798,627,-684,741,-684,855,-57,1026
M,-741,513,-855,456,-855,627,-798,741,-57,969
M,-798,456,-912,399,-912,570,-855,684,-57,912
M,-741,456,-912,399,-912,513,-855,627,-57,912
M,-798,342,-912,285,-969,399,-912,570,-57,798
M,-855,171,-969,114,-1026,285,-1026,456,-114,741
M,-798,171,-969,114,-1026,228,-1026,399,-114,741
M,-798,114,-969,57,-1026,228,-1026,399,-114,684
M,-798,114,-969,0,-1026,171,-1083,342,-114,684
M,-855,57,-1026,0,-1083,171,-1083,342,-114,684
M,-798,171,-969,114,-1026,285,-1026,456,-114,741
M,-798,285,-912,228,-969,399,-969,570,-114,798
M,-741,399,-855,399,-855,513,-855,684,-114,912
M,-798,399,-855,399,-798,627,-798,741,-114,969
M,-912,342,-912,399,-798,684,-798,798,-114,969
M,-969,171,-969,342,-741,684,-741,798,-114,969
M,-912,171,-912,399,-684,741,-684,855,-171,969
M,-969,57,-969,285,-798,684,-798,798,-171,912
M,-969,114,-912,342,-741,684,-741,798,-228,912
M,-969,114,-912,342,-798,684,-798,798,-285,912
M,-969,114,-912,399,-798,684,-798,798,-285,912
M,-969,114,-912,456,-741,741,-741,798,-228,912
M,-969,114,-912,456,-741,741,-741,798,-171,912
M,-969,114,-855,513,-741,741,-741,798,-171,969
M,-969,114,-855,513,-741,741,-741,798,-171,912
M,-969,114,-912,456,-798,741,-741,798,-171,912
M,-969,114,-912,456,-798,684,-798,798,-171,912
M,-969,171,-912,399,-798,684,-798,798,-171,912
M,-684,855,-912,684,-912,684,-798,684,228,1083
M,-684,855,-855,684,-912,684,-798,741,228,1083
M,-684,855,-855,684,-855,684,-741,741,228,1083
M,-684,855,-855,684,-912,684,-741,741,171,1083
M,-684,855,-912,684,-912,684,-741,741,228,1083
M,-684,855,-912,627,-912,627,-741,741,228,1083
M,-684,798,-912,627,-912,627,-741,741,228,1026
M,-684,798,-912,627,-912,627,-741,741,228,1083
M,-741,798,-912,627,-912,627,-798,741,228,1083
M,-741,798,-912,627,-912,627,-741,741,228,1083
M,-741,798,-912,627,-912,627,-741,741,228,1083
M,-798,741,-912,627,-912,627,-741,741,228,1083
